"Whisky","Meta Critic","STDEV","#","Cost","Class","Super Cluster","Cluster","Country","Type"
"BenRiach 12yo","8.4","0.3","12","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Amrut Single Malt","8.39","0.49","12","$$$","SingleMalt-like","GH","G","India","Malt"
"Balblair 2000","8.38","0.33","9","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenkinchie Distiller's Edition (all editions)","8.38","0.3","11","$$$$","SingleMalt-like","GH","B","Scotland","Malt"
"Aultmore 12yo","8.37","0.17","5","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Strathmill 12yo","8.36","0.3","3","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Highland Park Svein","8.33","0.16","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Garioch Founder's Reserve","8.32","0.44","13","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Hakushu NAS","8.3","0.41","5","","SingleMalt-like","GH","H","Japan","Malt"
"Tullibardine Vintage 1993","8.3","0.5","8","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Macallan 1824 Gold","8.29","0.3","14","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Cardhu Amber Rock","8.28","0.29","4","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenkinchie 12yo","8.27","0.19","11","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Mannochmore 12yo (F&F)","8.26","0.13","4","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomatin Legacy","8.26","0.48","8","$$","SingleMalt-like","GH","G","Scotland","Malt"
"BenRiach 20yo","8.25","0.77","9","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glengoyne 10yo","8.23","0.36","11","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Ichiro's Malt Mizunara Wood Reserve (MWR)","8.23","0.56","7","$$$$$","SingleMalt-like","GH","H","Japan","Malt"
"St George's Chapter 6 (unpeated)","8.23","0.51","10","$$$","SingleMalt-like","GH","G","England","Malt"
"Auchentoshan Virgin Oak","8.22","0.59","7","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Deanston Virgin Oak","8.22","0.48","9","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Tamdhu 10yo","8.22","0.73","11","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Auchentoshan Valinch","8.2","0.74","9","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Bushmills 10yo Single Malt","8.2","0.3","15","$$$","SingleMalt-like","GH","G","Ireland","Malt"
"Glenturret 10yo","8.17","0.51","10","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tullibardine Aged Oak Edition","8.17","0.46","7","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenlossie 10yo (F&F)","8.16","0.34","8","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Nikka Gold & Gold","8.16","0.37","7","$$$","SingleMalt-like","GH","G","Japan","Malt"
"Glendalough 7yo Single Malt Irish Whiskey","8.15","0.37","4","$$$","SingleMalt-like","GH","G","Ireland","Malt"
"Tyrconnell Single Malt Irish Whiskey","8.15","0.4","12","$$","SingleMalt-like","GH","H","Ireland","Malt"
"Nikka Taketsuru NAS","8.14","0.6","3","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"White Oak Akashi 5yo","8.13","0.68","7","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Cardhu 12yo","8.12","0.49","17","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Breton 10yo","8.11","0.48","11","$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Tomatin Cu Bocan","8.09","0.33","10","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenfiddich 12yo","8.08","0.26","21","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Kilbeggan Irish Reserve Malt Whiskey","8.08","0.52","5","$$","SingleMalt-like","GH","G","Ireland","Malt"
"Glen Breton 14yo","8.07","0.67","6","$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Tormore 14yo","8.05","0.28","4","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Speyburn 10yo","8.02","0.33","16","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Spey 12yo (F&F)","8","0.56","4","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Moray Classic","7.96","0.24","5","$","SingleMalt-like","GH","G","Scotland","Malt"
"Auchentoshan Classic","7.92","0.39","7","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Knockando 12yo (All Vintages)","7.92","0.43","12","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomintoul 10yo","7.87","0.3","12","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tormore 12yo","7.83","0.41","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Auchentoshan 10yo","7.82","0.33","9","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Speyside 12yo","7.82","0.65","9","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Moray 12yo","7.79","0.52","11","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tamnavulin 12yo","7.62","0.93","4","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Auchentoshan American Oak","7.5","0.93","6","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Loch Lomond","7.3","0.46","7","$","SingleMalt-like","GH","H","Scotland","Malt"
"Caol Ila 30yo","9.34","0.25","8","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 18yo","9.25","0.2","14","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park Sigurd","9.08","0.32","7","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Yoichi 15yo","9.05","0.23","13","$$$$$","SingleMalt-like","I","I","Japan","Malt"
"Compass Box The Lost Blend","9.03","0.27","9","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bruichladdich Port Charlotte PC10 Tro Na Linntean","9.01","0.54","6","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Elements of Islay ""Peat""","9.01","0.27","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 57 North","9.01","0.25","13","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 18yo","8.97","0.2","14","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Garioch 1995","8.96","0.43","6","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Compass Box Flaming Heart","8.95","0.39","16","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 25yo","8.95","0.26","13","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Tomatin Cu Bocan 1989 Limited Edition","8.95","0.33","3","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 10yo","8.92","0.22","19","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker Distiller's Edition (all editions)","8.92","0.29","15","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Wemyss Malts The Rockpool","8.92","0.32","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bruichladdich Laddie Ten","8.87","0.36","12","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Big Peat (Douglas Laing)","8.85","0.22","13","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bruichladdich Port Charlotte Scottish Barley","8.85","0.26","12","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bowmore Tempest 10yo","8.84","0.22","16","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (reviews pre-mid 2014)","8.83","0.26","15","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bruichladdich Port Charlotte An Turas Mor","8.82","0.33","9","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Pure Malt Black","8.82","0.24","12","$$$","SingleMalt-like","I","I","Japan","Malt"
"Hakushu Single Malt Heavily Peated","8.81","0.35","12","$$$$$+","SingleMalt-like","I","I","Japan","Malt"
"Longrow Peated (NAS)","8.81","0.26","16","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Yoichi 12yo","8.8","0.22","9","$$$$$","SingleMalt-like","I","I","Japan","Malt"
"Talisker Dark Storm","8.78","0.13","8","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Benromach 10yo","8.74","0.3","17","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bruichladdich Port Charlotte 10yo Heavily Peated","8.74","0.22","4","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Caol Ila 12yo","8.74","0.2","15","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Yoichi 10yo","8.72","0.28","16","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Springbank 10yo","8.7","0.28","16","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (all reviews)","8.68","0.23","19","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Pure Malt White","8.67","0.37","11","$$$","SingleMalt-like","I","I","Japan","Malt"
"Caol Ila 18yo","8.66","0.54","13","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker Storm","8.64","0.29","14","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"BenRiach 10yo Curiositas","8.59","0.32","15","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Ardmore Traditional Cask","8.58","0.19","17","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bowmore 18yo","8.57","0.47","14","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Fettercairn Fior","8.57","0.4","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 10yo","8.54","0.3","11","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Oban Little Bay","8.51","0.34","8","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bowmore Small Batch","8.45","0.32","9","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Oban 14yo","8.43","0.44","13","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Wemyss Malts Peat Chimney","8.43","0.51","11","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Bowmore 12yo","8.4","0.25","14","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (reviews post-mid 2014)","8.39","0.4","10","$$$","SingleMalt-like","I","I","Scotland","Malt"
"GlenDronach Peated","8.36","0.23","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park Einar","8.33","0.47","5","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Penderyn Peated","8.29","0.59","9","$$$$","SingleMalt-like","I","I","Wales","Malt"
"BenRiach Birnie Moss","8.28","0.41","9","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Nikka Yoichi NAS","8.28","0.13","6","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Jura Superstition","8.22","0.49","16","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Ledaig 10yo (Tobermory)","8.22","0.37","15","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Scotia 12yo","8.21","0.64","5","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Old Ballantruan Peated (Toumintoul)","8.2","0.49","7","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Connemara Peated Single Malt","8.19","0.39","14","$$$","SingleMalt-like","I","I","Ireland","Malt"
"St George's Chapter 9 (peated)","8.19","0.43","5","$$$","SingleMalt-like","I","I","England","Malt"
"Jura 10yo Origin","8.03","0.41","15","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Arran Machrie Moor Peated (all editions)","7.91","0.63","10","$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Brora 35yo","9.52","0.42","7","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Brora 30yo","9.36","0.22","15","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Lagavulin 16yo","9.3","0.25","23","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Uigeadail","9.25","0.45","18","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Amrut Peated Single Malt Cask Strength","9.24","0.26","7","$$$$","SingleMalt-like","J","J","India","Malt"
"Lagavulin 12yo Cask Strength","9.23","0.14","16","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Corryvreckan","9.22","0.26","15","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Cairdeas 2015","9.16","0.2","6","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Supernova 2015","9.15","0.34","5","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Lagavulin Distiller's Edition (All Vintages)","9.12","0.27","16","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Supernova 2014","9.11","0.33","12","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Alligator","9.1","0.14","12","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Quarter Cask","9.1","0.22","19","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Ardbog The Ultimate","9.08","0.48","15","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 10yo Cask Strength (all batches)","9.08","0.22","15","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 18yo","9.07","0.29","15","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Loch Gorm","9.06","0.17","14","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"AnCnoc Rutter","9.03","0.29","6","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg 10yo","9.02","0.34","19","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Bruichladdich Octomore 7.1","9.02","0.38","4","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Cairdeas 2014 Amontillado","9.02","0.22","7","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Auriverdes","9","0.31","13","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 10yo","8.92","0.26","17","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ardbeg Perpetuum","8.91","0.33","12","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Big Peat Christmas Edition (2012-2015)","8.88","0.14","8","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ichiro's Malt Chichibu The Peated","8.85","0.42","6","$$$$$+","SingleMalt-like","J","J","Japan","Malt"
"Laphroaig 15yo (200th Anniversary)","8.85","0.32","13","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Machir Bay (2012/2013/2014)","8.82","0.27","18","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman 100% Islay (all editions)","8.81","0.3","14","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Brora 21yo","8.79","0.48","3","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Bunnahabhain Ceòbanach","8.78","0.32","8","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Wemyss Malts Kiln Embers","8.78","0.11","3","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Connemara Turf Mor","8.77","0.47","11","$$$$","SingleMalt-like","J","J","Ireland","Malt"
"Amrut Peated Single Malt","8.76","0.35","9","$$$$","SingleMalt-like","J","J","India","Malt"
"BenRiach 18yo Dunder","8.74","0.23","4","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Caol Ila Distiller's Edition (all editions)","8.74","0.39","10","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Bruichladdich Octomore 6.1","8.73","0.28","10","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"AnCnoc Flaughter","8.72","0.29","8","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Nikka Miyagikyo 15yo","8.7","0.32","11","$$$$$","SingleMalt-like","J","J","Japan","Malt"
"Amrut Portpipe Peated Single Cask (2009/2013)","8.68","0.48","5","$$$$","SingleMalt-like","J","J","India","Malt"
"Compass Box Peat Monster","8.68","0.31","15","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Jura Prophecy","8.68","0.34","14","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Bruichladdich Port Charlotte The Peat Project","8.65","0.3","5","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Bunnahabhain Toiteach","8.56","0.43","11","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"BenRiach 17yo Septendecim Peated","8.55","0.59","16","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Winter 2010 Release","8.54","0.17","4","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Benromach Peat Smoke","8.49","0.27","11","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Finlaggan Old Reserve","8.47","0.57","12","$$","SingleMalt-like","J","J","Scotland","Malt"
"Tomintoul Peaty Tang","7.96","0.79","8","$$","SingleMalt-like","J","J","Scotland","Malt"
"High West Midwinter Night’s Dram Rye","9.25","0.15","6","$$$$$","Rye-like","","","USA","Rye"
"High West Rendezvous Rye","8.92","0.33","12","$$$$","Rye-like","","","USA","Rye"
"Masterson's Straight Rye 10yo","8.92","0.47","14","$$$$","Rye-like","","","Canada","Rye"
"Lot 40","8.9","0.42","16","$$","Rye-like","","","Canada","Rye"
"Van Winkle Family Reserve Rye 13yo","8.9","0.34","6","$$$$$+","Rye-like","","","USA","Rye"
"Millstone Rye 100%","8.81","0.31","6","$$$$","Rye-like","","","Netherlands","Rye"
"Colonel E.H. Taylor Straight Rye","8.8","0.49","3","$$$$","Rye-like","","","USA","Rye"
"High West Double Rye","8.78","0.33","9","$$$","Rye-like","","","USA","Rye"
"Michter's US*1 Single Barrel Rye","8.78","0.56","6","$$$","Rye-like","","","USA","Rye"
"Rittenhouse Rye 100 Proof","8.65","0.21","12","$$","Rye-like","","","USA","Rye"
"Sazerac Straight Rye","8.61","0.51","11","$$","Rye-like","","","USA","Rye"
"Jefferson's Straight Rye 10yo","8.58","0.47","4","$$$","Rye-like","","","USA","Rye"
"Knob Creek Small Batch Straight Rye Whiskey","8.57","0.44","12","$$$","Rye-like","","","USA","Rye"
"Canadian Club 100% Rye","8.56","0.43","9","$","Rye-like","","","Canada","Rye"
"Yellow Rose Straight Rye","8.55","0.12","3","$$$","Rye-like","","","USA","Rye"
"Jim Beam Pre-prohibition Rye","8.5","0.46","4","$","Rye-like","","","USA","Rye"
"George Dickel Rye","8.48","0.24","8","$$","Rye-like","","","USA","Rye"
"Prichard’s Rye","8.48","0.27","3","$$$$","Rye-like","","","USA","Rye"
"Wild Turkey 101 Rye","8.37","0.24","6","$$","Rye-like","","","USA","Rye"
"FEW Rye Whisky","8.28","0.85","7","$$$$","Rye-like","","","USA","Rye"
"Bulleit Rye","8.24","0.72","14","$$","Rye-like","","","USA","Rye"
"Templeton Rye","8.17","0.48","5","$$$","Rye-like","","","USA","Rye"
"Jim Beam Rye","7.85","0.69","7","$","Rye-like","","","USA","Rye"
"Koval Single Barrel Rye","7.7","0.33","3","$$$","Rye-like","","","USA","Rye"
"Masterson's Straight Wheat 12yo","8.67","0.24","8","$$$$","Rye-like","","","Canada","Wheat"
"Bernheim Original Straight Wheat 7yo Small Batch","8.46","0.58","16","$$","Bourbon-like","","","USA","Wheat"
"Balcones Baby Blue","8.42","0.61","9","$$$$","Bourbon-like","","","USA","Whiskey"
